logRET,logVOL,seg,logNDC,logTHRES
0.00876117658465755,0.00046467770688490297,187.0,0.6230153567858628,-4.550955311870484
0.0086694134570134,0.00046468535274214615,189.0,0.6144316130944714,-4.5473551184982055
0.008622409308287766,0.00046459368293793593,190.0,0.6101119519499549,-4.5437678400359705
0.008622409308287766,0.00046459368293793593,190.0,0.6057735503513567,-4.54019338415603
0.00936021413057048,0.0004650340852693642,192.0,0.5992304517624207,-4.536631659517174
0.008767478833697114,0.00046455553894606845,193.0,0.5948444798191665,-4.533082575750731
0.008686430233480525,0.0004645631653117894,196.0,0.5793402932832012,-4.529546043446804
0.008686430233480525,0.0004645631653117894,196.0,0.5771056554817849,-4.526021974140765
0.008686430233480525,0.0004645631653117894,196.0,0.5771056554817849,-4.522510280299964
0.008686430233480525,0.0004645631653117894,196.0,0.5748660128882802,-4.519010875310695
0.008517918447522543,0.0004646165839371212,199.0,0.5635919363150621,-4.515523673465372
0.008599320477786132,0.00046457188264736746,200.0,0.5590464739433875,-4.512048589949934
0.008913946703684669,0.000464531578281482,201.0,0.5521893042172504,-4.50858554083147
0.009120556113800974,0.0004646591434547591,204.0,0.5383322695558242,-4.505134443046053
0.009122708098831258,0.000464619856403161,206.0,0.5289864071375866,-4.5016952143867845
0.009100132912077709,0.0004645980441881909,208.0,0.519552374904228,-4.498267773492048
0.009234479184058763,0.00046459368293793593,210.0,0.5076332826670176,-4.49485203983396
0.009234479184058763,0.00046459368293793593,210.0,0.5076332826670176,-4.49144793370701
0.009135814033172861,0.000464619856403161,213.0,0.49557041021774256,-4.488055376216914
0.009065146670115067,0.0004646591434547591,215.0,0.48336024631081104,-4.484674289269629
0.009616764503925372,0.00046468535274214615,216.0,0.4809002204699487,-4.4813045955605775
0.00957786418927618,0.00046471594838104734,217.0,0.47348362281489903,-4.477946218564036
0.009863149290472965,0.0004647662872501856,219.0,0.46601160797619806,-4.474599082522711
0.009701945170679273,0.0004646405872183491,221.0,0.4584833415554065,-4.471263112437479
0.009341174426937278,0.0004646919073056357,222.0,0.4508979701661499,-4.467938234057314
0.009504231893388379,0.0004645631653117894,224.0,0.44325462085358186,-4.464624373869359
0.009504231893388379,0.0004645631653117894,224.0,0.44325462085358186,-4.461321459089182
0.009465494118149549,0.0004646264020065155,225.0,0.4381264044866624,-4.458029417651179
0.009451202294694965,0.00046459368293793593,228.0,0.4277903951560003,-4.454748178199145
0.009450249588710775,0.0004647575023073223,230.0,0.41734643599491705,-4.451477670076986
0.009894179904694166,0.00046459368293793593,231.0,0.41208326595064243,-4.448217823319595
0.009838082923804095,0.00046473016014345113,235.0,0.39612548051203167,-4.444968568643874
0.009838082923804095,0.00046473016014345113,235.0,0.39612548051203167,-4.441729837439888
0.009437880309567605,0.0004645806015716708,236.0,0.3934409151413627,-4.438501561762185
0.009437880309567605,0.0004645806015716708,236.0,0.3934409151413627,-4.435283674321234
0.009648302561038219,0.000464547913796092,238.0,0.3853437049087433,-4.432076108475012
0.009648302561038219,0.000464547913796092,238.0,0.3853437049087433,-4.428878798220728
0.009648302561038219,0.000464547913796092,238.0,0.38262999903714706,-4.425691678186664
0.009103803043648653,0.0004645283118480483,240.0,0.37444441445070764,-4.4225146836241604
0.009103803043648653,0.0004645283118480483,240.0,0.37444441445070764,-4.419347750399728
0.01000090245877018,0.0004645217796504862,242.0,0.3689498951330669,-4.41619081498727
0.01000090245877018,0.0004645217796504862,242.0,0.3689498951330669,-4.413043814460443
0.010173748036962697,0.0004645283118480483,244.0,0.36065109231837184,-4.4099066864851295
0.009704015772303131,0.000464547913796092,246.0,0.3494777917202466,-4.406779369312028
0.009559173004232669,0.0004646264020065155,250.0,0.335333284334082,-4.4036618017693625
0.009559173004232669,0.0004646264020065155,250.0,0.335333284334082,-4.400553923255702
0.009559173004232669,0.0004646264020065155,250.0,0.335333284334082,-4.397455673732888
0.009559173004232669,0.0004646264020065155,250.0,0.33248021535167555,-4.3943669937190855
0.009559173004232669,0.0004646264020065155,250.0,0.33248021535167555,-4.391287824281919
0.010135837597257344,0.00046458169154893757,253.0,0.32098583592594043,-4.3882181070317365
0.010079378038971427,0.0004646591434547591,255.0,0.3151887182416144,-4.3851577841149565
0.010079378038971427,0.0004646591434547591,255.0,0.3151887182416144,-4.382106798207533
0.009968583762421511,0.0004645707928935457,259.0,0.29759295635123484,-4.379065092508509
0.010248336314409053,0.00046476844354162547,260.0,0.29462999122057776,-4.376032610733671
0.010248336314409053,0.00046476844354162547,260.0,0.29462999122057776,-4.373009297109304
0.010189621289391762,0.0004645261343497102,263.0,0.2826895508486599,-4.36999509636603
0.010159763660590801,0.00046434294069265395,266.0,0.273639715328742,-4.366989953732753
0.01061077617254695,0.000464525045637724,267.0,0.26756066925235983,-4.363993814930681
0.010226187536184546,0.0004646264020065155,270.0,0.25837224319795354,-4.3610066261674465
0.010232500802240906,0.00046396143734453487,271.0,0.25529057666054544,-4.358028334131313
0.010232500802240906,0.00046396143734453487,271.0,0.2521993840908726,-4.355058885985461
0.010232500802240906,0.00046396143734453487,271.0,0.2521993840908726,-4.35209822936237
0.010452488142902179,0.0004648078526723248,272.0,0.2490986064126244,-4.349146312358273
0.009881442384065745,0.0004647028335715987,274.0,0.24286805666198832,-4.346203083527698
0.010424155761764512,0.0004646536849916008,275.0,0.23973816365306067,-4.343268491878089
0.010408975216978521,0.0004645620757565278,277.0,0.2334488347454967,-4.340342486864504
0.010196967153150608,0.0004645196024495868,278.0,0.22711969969384918,-4.337425018384391
0.010073057887114024,0.0004647465635698776,280.0,0.22075025140836932,-4.334516036772443
0.010696002932964504,0.00046467879907549777,282.0,0.21433997304745026,-4.331615492795521
0.010444725488804695,0.00046375931313282485,285.0,0.2046468438417906,-4.3287233376476575
0.010384008163545549,0.0004645697031645469,286.0,0.2013948084554133,-4.325839522945129
0.010624659164948357,0.0004645283118480483,288.0,0.19157476227443784,-4.322964000721596
0.010624659164948357,0.0004645283118480483,288.0,0.19157476227443784,-4.320096723423321
0.01073656141584592,0.00046482647380323726,289.0,0.1882798663775853,-4.317237643904444
0.01073656141584592,0.00046482647380323726,289.0,0.1882798663775853,-4.314386715422336
0.01073656141584592,0.00046482647380323726,289.0,0.1882798663775853,-4.311543891633013
0.01073656141584592,0.00046482647380323726,289.0,0.1882798663775853,-4.3087091265866135
0.01073656141584592,0.00046482647380323726,289.0,0.1882798663775853,-4.305882374722943
0.010770846313267635,0.000464800187248739,291.0,0.18165732561709189,-4.3030635908670805
0.010613762994220486,0.0004647826708804294,293.0,0.17499063425890257,-4.300252730225048
0.01024580501858499,0.00046477391509536627,295.0,0.16827919967091579,-4.297449748379539
0.010550032790276737,0.0004647728207346587,296.0,0.16490651519227653,-4.294654601285704
0.01102634833313763,0.00046477391509536627,297.0,0.161522417208036,-4.291867245267003
0.011099050223818031,0.0004647826708804294,299.0,0.1547196698852835,-4.289087637011106
0.01043382601191307,0.00046482647380323726,303.0,0.14097374898064835,-4.286315733565858
0.01112083286652576,0.000464547913796092,306.0,0.1340292766278373,-4.283551492335292
0.010921741993405967,0.00046459368293793593,308.0,0.12703624113686673,-4.280794871075707
0.01085754755677853,0.00046467879907549777,311.0,0.1164541318063296,-4.278045827891792
0.01100480042193372,0.0004647115763789925,312.0,0.11290173020196179,-4.275304321232806
0.01100480042193372,0.0004647115763789925,312.0,0.11290173020196179,-4.272570309888806
0.01100480042193372,0.0004647115763789925,312.0,0.11290173020196179,-4.269843752986937
0.011072163169205562,0.0004647465635698776,313.0,0.10933666403746563,-4.267124609987759
0.011822726803962808,0.0004646536849916008,319.0,0.09131815853478734,-4.264412840681637
0.011822726803962808,0.0004646536849916008,319.0,0.09131815853478734,-4.261708405185166
0.011345466135830594,0.0004645675237810149,324.0,0.07666588174791694,-4.2590112639376585
0.011151644812178469,0.00046459368293793593,330.0,0.05804336964991514,-4.256321377697666
0.011707205888475217,0.0004645261343497102,334.0,0.04670109304598062,-4.253638707539557
0.011707205888475217,0.0004645261343497102,334.0,0.04670109304598062,-4.250963214850138
0.011244198038527983,0.0004646045868089163,335.0,0.04289156462931293,-4.248294861325314
0.01143584446393849,0.0004645707928935457,339.0,0.031375122567753835,-4.245633608966804
0.011457648432037053,0.00046542496999479405,345.0,0.011881327886752686,-4.242979420078889
0.012178290699621832,0.00046364904181598037,351.0,-0.00399202126953745,-4.240332257265213
0.012178290699621832,0.00046364904181598037,351.0,-0.00399202126953745,-4.2376920834256175
0.012055146965556774,0.00046473781437708574,352.0,-0.008000042667076265,-4.235058861753023
0.012055146965556774,0.00046473781437708574,352.0,-0.008000042667076265,-4.232432555730352
0.011499250982654837,0.000464547913796092,357.0,-0.020121403199421063,-4.229813129127487
0.010977905884667087,0.0004645283118480483,360.0,-0.02828471383858199,-4.227200545998277
0.012146123689412518,0.0004645217796504862,363.0,-0.03651521297509745,-4.22459477067757
0.01209146161525393,0.00046465477663445396,364.0,-0.04065600564112885,-4.221995767778298
0.01196250758119335,0.0004645283118480483,366.0,-0.04481401578979254,-4.219403502188593
0.011774298989465432,0.000464547913796092,369.0,-0.053182265460309144,-4.216817939068936
0.011774298989465432,0.000464547913796092,369.0,-0.053182265460309144,-4.2142390438493535
0.011774298989465432,0.000464547913796092,369.0,-0.053182265460309144,-4.21166678222664
0.01241993496609788,0.0004645806015716708,372.0,-0.06162113410617376,-4.209101120161623
0.01241993496609788,0.0004645806015716708,372.0,-0.06162113410617376,-4.206542023876458
0.01241993496609788,0.0004645806015716708,372.0,-0.06162113410617376,-4.203989459851962
0.01241993496609788,0.0004645806015716708,372.0,-0.06162113410617376,-4.201443394824977
0.01241993496609788,0.0004645806015716708,372.0,-0.06162113410617376,-4.198903795785773
0.01241993496609788,0.0004645806015716708,372.0,-0.06162113410617376,-4.196370629975475
0.01241993496609788,0.0004645806015716708,372.0,-0.06162113410617376,-4.193843864883533
0.011322518744794736,0.000465007019831484,375.0,-0.07013182377408252,-4.191323468245215
0.012222619249093227,0.0004645272230864847,377.0,-0.07441448556608338,-4.188809408039134
0.011914104240967092,0.00046468535274214615,378.0,-0.07871556746547398,-4.186301652484811
0.011154484075616587,0.00046467333837157824,383.0,-0.09173093557754428,-4.1838001700402625
0.01238154062944969,0.00046469409235946207,388.0,-0.10491793985949803,-4.181304929399618
0.013013496037954871,0.0004646264020065155,390.0,-0.10935253692736377,-4.178815899490772
0.011949979320100057,0.0004645631653117894,392.0,-0.11380688727674405,-4.176333049473062
0.011949979320100057,0.0004645631653117894,392.0,-0.11380688727674405,-4.173856348734974
0.011949979320100057,0.0004645631653117894,392.0,-0.11380688727674405,-4.171385766891881
0.011949979320100057,0.0004645631653117894,392.0,-0.11380688727674405,-4.168921273783802
0.011949979320100057,0.0004645631653117894,392.0,-0.11380688727674405,-4.166462839473198
0.01173352535324909,0.0004647476573312878,393.0,-0.11828116767166515,-4.164010434242784
0.01173352535324909,0.0004647476573312878,393.0,-0.11828116767166515,-4.16156402859338
0.012011791004486046,0.00046459368293793593,399.0,-0.13182539277942235,-4.1591235932417785
0.012129433327980258,0.00046468535274214615,406.0,-0.15017453144761886,-4.15668909911864
0.012715388341819804,0.000464619856403161,412.0,-0.16416077342235874,-4.154260517366417
0.012521548601270418,0.00046460676788127685,414.0,-0.16886666445977142,-4.151837819337304
0.01289674351626898,0.0004645980441881909,416.0,-0.17359480565571736,-4.149420976591205
0.012704401503585155,0.00046459368293793593,418.0,-0.17834540841431518,-4.147009960893736
0.012704401503585155,0.00046459368293793593,418.0,-0.17834540841431518,-4.144604744214239
0.012704401503585155,0.00046459368293793593,418.0,-0.17834540841431518,-4.142205298723832
0.012540440870565994,0.0004645980441881909,422.0,-0.18791485943046587,-4.139811596793477
0.01266161569165653,0.000464619856403161,426.0,-0.19757677034220275,-4.137423610992066
0.012927947662837804,0.00046468535274214615,432.0,-0.2122469600899966,-4.135041314084543
0.012927947662837804,0.00046468535274214615,432.0,-0.2122469600899966,-4.132664679030031
0.012927947662837804,0.00046468535274214615,432.0,-0.2122469600899966,-4.130293678979999
0.012927947662837804,0.00046468535274214615,432.0,-0.2122469600899966,-4.127928287276436
0.012927947662837804,0.00046468535274214615,432.0,-0.2122469600899966,-4.125568477450055
0.013524813556098457,0.0004646165839371212,441.0,-0.23214811440729155,-4.123214223218515
0.013612992893631796,0.00046466569443198827,443.0,-0.23718590843724868,-4.120865498484666
0.014235137157347845,0.0004647192276444149,445.0,-0.2422492103937954,-4.1185222773348125
0.013149141491016645,0.0004645631653117894,448.0,-0.2473382799012667,-4.116184534036998
0.01321962703077831,0.0004646264020065155,450.0,-0.2524533805680371,-4.11385224303931
0.01321962703077831,0.0004646264020065155,450.0,-0.2524533805680371,-4.111525378968201
0.01379817104975754,0.00046455553894606845,455.0,-0.2627627502268984,-4.109203916626839
0.012460023098129712,0.00046471485534313163,459.0,-0.27317951108515404,-4.106887830993464
0.012460023098129712,0.00046471485534313163,459.0,-0.27317951108515404,-4.10457709721977
0.012460023098129712,0.00046471485534313163,459.0,-0.27317951108515404,-4.102271690629313
0.013949918346889854,0.00046468535274214615,464.0,-0.2837059240721415,-4.0999715867159185
0.013748107163235298,0.0004646919073056357,474.0,-0.3050971140534591,-4.09767676114213
0.013748107163235298,0.0004646919073056357,474.0,-0.3050971140534591,-4.095387189737653
0.013204468948347271,0.0004645283118480483,480.0,-0.3159667862903629,-4.0931028484978365
0.013970903359402667,0.00046458823193402894,485.0,-0.32695590786595813,-4.090823713582158
0.013970903359402667,0.00046458823193402894,485.0,-0.32695590786595813,-4.0885497613127315
0.013116312910159711,0.0004645283118480483,488.0,-0.33249608824157345,-4.086280968172832
0.013116312910159711,0.0004645283118480483,488.0,-0.33249608824157345,-4.084017310805438
0.013116312910159711,0.0004645283118480483,488.0,-0.33249608824157345,-4.081758766011783
0.014124936811890249,0.0004645806015716708,496.0,-0.3493032065579547,-4.079505310749936
0.014124936811890249,0.0004645806015716708,496.0,-0.3493032065579547,-4.077256922133387
0.01403812463224191,0.00046454573540507247,499.0,-0.35496894409363206,-4.075013577429653
0.01403812463224191,0.00046454573540507247,499.0,-0.35496894409363206,-4.072775254058899
0.01403812463224191,0.00046454573540507247,499.0,-0.35496894409363206,-4.070541929592575
0.01403812463224191,0.00046454573540507247,499.0,-0.35496894409363206,-4.068313581752067
0.014378649957680944,0.0004646591434547591,510.0,-0.3779584623183309,-4.066090188407362
0.013369874525279006,0.00046465586830219546,513.0,-0.3837893826291241,-4.063871727575734
0.013369874525279006,0.00046465586830219546,513.0,-0.3837893826291241,-4.061658177420433
0.013650856305228281,0.0004646591434547591,516.0,-0.3896545020815222,-4.059449516249402
0.014009620766919077,0.00046466897025669964,519.0,-0.3955542242087105,-4.057245722513998
0.013757006836175959,0.00046468535274214615,522.0,-0.401488959728525,-4.055046774807731
0.014420385483946049,0.00046459368293793593,532.0,-0.4195074652312033,-4.052852651865015
0.014420385483946049,0.00046459368293793593,532.0,-0.4195074652312033,-4.050663332559939
0.014420385483946049,0.00046459368293793593,532.0,-0.4195074652312033,-4.04847879590504
0.014775853941379397,0.0004646875374969846,538.0,-0.4317027383250216,-4.046299021050101
0.01421941692146666,0.0004645675237810149,542.0,-0.43785660389939984,-4.044123987280953
0.01421941692146666,0.0004645675237810149,542.0,-0.43785660389939984,-4.041953674018298
0.013335184002878904,0.00046460676788127685,552.0,-0.4565487369115524,-4.039788060816538
0.014205454454543492,0.00046461222099708526,559.0,-0.46920713378347584,-4.037627127362619
0.01457127588807195,0.0004646482271506314,566.0,-0.48202782221253726,-4.035470853474889
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.0333192191019664
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.031172204321623
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.029029789339675
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.026891954488889
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.0247586802278965
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.0226299471401274
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.020505735932745
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.018386027435598
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.016270802600183
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.014160042498618
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.012053728322624
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.009951841382523
0.013492712439013049,0.0004646766147192145,577.0,-0.5015724182855075,-4.007854363106236
0.01409092189583783,0.0004646471356570908,581.0,-0.5081731023168595,-4.005761275038309
0.014029402349272886,0.0004646258299214682,585.0,-0.5148176450355281,-4.003672558838928
0.015222875205070461,0.0004645283118480483,610.0,-0.5556396395557832,-4.001588196282963
0.014446757162039244,0.0004645697031645469,614.0,-0.5626083088718765,-3.999508169259009
0.014446757162039244,0.0004645697031645469,614.0,-0.5626083088718765,-3.9974324597684423
0.014446757162039244,0.0004645697031645469,614.0,-0.5626083088718765,-3.9953610499244885
0.014446757162039244,0.0004645697031645469,614.0,-0.5626083088718765,-3.9932939219512944
0.014830575972392698,0.000464525045637724,623.0,-0.5766930487536157,-3.991231058183016
0.014830575972392698,0.000464525045637724,623.0,-0.5766930487536157,-3.9891724410629106
0.015920156345207534,0.00046459368293793593,627.0,-0.5838105165224797,-3.98711805314244
0.01616466432137772,0.0004645196024495868,632.0,-0.5909790060010922,-3.9850678770803842
0.01609553657771299,0.0004646591434547591,645.0,-0.6127980533957319,-3.983021895641963
0.016683806145067388,0.0004646264020065155,650.0,-0.6201781606933545,-3.9809800916979667
0.014860216234039603,0.0004646045868089163,655.0,-0.6276131391808726,-3.978942448223895
0.014860216234039603,0.0004646045868089163,655.0,-0.6276131391808726,-3.976908948299105
0.0157706916021323,0.00046459368293793593,665.0,-0.6426510165454131,-3.9748795751059696
0.0157706916021323,0.00046459368293793593,665.0,-0.6426510165454131,-3.972854311929042
0.0157706916021323,0.00046459368293793593,665.0,-0.6426510165454131,-3.9708331421542304
0.0157706916021323,0.00046459368293793593,665.0,-0.6426510165454131,-3.9688160492679785
0.0157706916021323,0.00046459368293793593,665.0,-0.6426510165454131,-3.9668030168564576
0.0154704311224963,0.0004646264020065155,675.0,-0.6579184886762015,-3.9647940286047643
0.0154704311224963,0.0004646264020065155,675.0,-0.6579184886762015,-3.9627890682961286
0.0154704311224963,0.0004646264020065155,675.0,-0.6579184886762015,-3.960788119811126
0.0154704311224963,0.0004646264020065155,675.0,-0.6579184886762015,-3.9587911671269023
0.0154704311224963,0.0004646264020065155,675.0,-0.6579184886762015,-3.956798194316402
0.0154704311224963,0.0004646264020065155,675.0,-0.6579184886762015,-3.954809185547607
0.01647958450475582,0.00046451851388631217,681.0,-0.6656405347701118,-3.9528241250827825
0.01647958450475582,0.00046451851388631217,681.0,-0.6656405347701118,-3.950842997277728
0.015558378600483232,0.0004645631653117894,686.0,-0.6734226752121667,-3.94886578658104
0.015558378600483232,0.0004645631653117894,686.0,-0.6734226752121667,-3.946892477533378
0.015648920916066605,0.000464547913796092,697.0,-0.6891710321803058,-3.9449230547667375
0.0159643124499776,0.0004646264020065155,702.0,-0.6971392018294827,-3.9429575030037376
0.015510467584814051,0.0004645806015716708,708.0,-0.705171373526747,-3.9409958070569036
0.015510467584814051,0.0004645806015716708,708.0,-0.705171373526747,-3.9390379518279657
0.01672415428325725,0.0004645217796504862,726.0,-0.7296623935350428,-3.937083922307162
0.01672415428325725,0.0004645217796504862,726.0,-0.7296623935350428,-3.935133703572548
0.01672415428325725,0.0004645217796504862,726.0,-0.7296623935350428,-3.9331872807893125
0.01672415428325725,0.0004645217796504862,726.0,-0.7296623935350428,-3.9312446392091
0.016160673240535432,0.0004645283118480483,732.0,-0.7379611963497379,-3.92930576416934
0.016017509468817952,0.0004646264020065155,750.0,-0.7632790043340278,-3.927370641092586
0.016409386315402813,0.00046455880723963663,757.0,-0.7718627480254193,-3.9254392554858537
0.016409386315402813,0.00046455880723963663,757.0,-0.7718627480254193,-3.923511592939972
0.016409386315402813,0.00046455880723963663,757.0,-0.7718627480254193,-3.9215876391289384
0.016536762656715137,0.00046463185735979293,763.0,-0.7805208107685339,-3.9196673798092783
0.016536762656715137,0.00046463185735979293,763.0,-0.7805208107685339,-3.917750800819414
0.016536762656715137,0.00046463185735979293,763.0,-0.7805208107685339,-3.9158378880790377
0.016751462508724536,0.00046459368293793593,770.0,-0.7892544907372885,-3.91392862758849
0.016678445439440095,0.0004645707928935457,777.0,-0.7980651204194433,-3.912023005428146
